tsne_1,tsne_2,cluster_gmm,pivote3,pivote5,pivote10,pivote15
-6.31128932582214e-05,-4.00753706344403e-05,2,0.6667,0.6000,0.3000,0.2000
-3.01529871649109e-05,-1.82065123226494e-05,2,1.0000,0.6000,0.3000,0.2000
6.18528356426395e-05,3.61275779141579e-05,2,0.6667,0.4000,0.2000,0.1333
5.05195566802286e-05,1.44964578794315e-05,2,0.3333,0.2000,0.1000,0.0667
-2.79119212791556e-05,4.20786454924382e-05,2,0.0000,0.0000,0.0000,0.0000
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.0000
-1.01939222076908e-05,1.68593433045316e-05,2,0.0000,0.0000,0.0000,0.0000
-3.3626190997893e-05,-2.41683974309126e-05,2,0.0000,0.0000,0.0000,0.0000
-7.63597927289084e-05,-2.68754974968033e-05,2,0.0000,0.0000,0.0000,0.0000
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.0000
-3.3626190997893e-05,-2.41683974309126e-05,2,0.0000,0.0000,0.0000,0.0000
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.0000
-6.99301381246187e-05,1.79368926183088e-05,2,0.0000,0.0000,0.0000,0.0000
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.0000
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.0667
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.1333
-7.83388750278391e-05,-2.81669035757659e-05,2,0.0000,0.0000,0.0000,0.1333
-5.57204912183806e-05,-3.78461190848611e-05,2,0.0000,0.0000,0.0000,0.1333
-5.57204912183806e-05,-3.78461190848611e-05,2,0.0000,0.0000,0.0000,0.1333
-5.57204912183806e-05,-3.78461190848611e-05,2,0.0000,0.0000,0.1000,0.1333
-5.57204912183806e-05,-3.78461190848611e-05,2,0.0000,0.0000,0.2000,0.1333
1.73023636307335e-05,-5.03131877849228e-06,2,0.0000,0.0000,0.2000,0.2000
1.73023636307335e-05,-5.03131877849228e-06,2,0.0000,0.0000,0.2000,0.2000
1.73023636307335e-05,-5.03131877849228e-06,2,0.0000,0.0000,0.2000,0.2000
4.1224298911402e-05,5.26690564583987e-06,2,0.0000,0.2000,0.2000,0.2667
2.97072601824766e-05,-1.51243993968819e-05,2,0.0000,0.4000,0.2000,0.3333
-2.69810861937003e-05,-2.49558033829089e-05,2,0.3333,0.4000,0.3000,0.3333
-2.69810861937003e-05,-2.49558033829089e-05,2,0.6667,0.4000,0.3000,0.3333
3.48445573763456e-05,-1.76019730133703e-05,2,0.6667,0.4000,0.3000,0.4000
-4.29091560363304e-05,2.20430297304119e-06,2,0.3333,0.2000,0.3000,0.3333
3.22555424645543e-05,9.23790503293276e-05,2,0.0000,0.0000,0.3000,0.3333
-4.28637504228391e-05,-2.83145254798001e-05,2,0.0000,0.2000,0.3000,0.4000
-1.30004145830753e-05,-1.18045236376929e-05,2,0.0000,0.2000,0.3000,0.4667
3.03648594126571e-05,-2.32889578910545e-05,2,0.3333,0.2000,0.4000,0.4667
4.08590240112972e-05,-2.41928992181784e-05,2,0.3333,0.4000,0.4000,0.4667
-9.03634372662054e-06,-3.45077132806182e-05,2,0.3333,0.6000,0.5000,0.4667
-5.93169545481942e-07,7.30563842807896e-05,2,0.3333,0.4000,0.5000,0.4000
5.08167067891918e-05,-2.69379979727091e-05,2,0.6667,0.4000,0.6000,0.4000
5.08167067891918e-05,-2.69379979727091e-05,2,0.6667,0.6000,0.6000,0.4000
6.95451944920933e-06,3.39075813826639e-05,2,0.3333,0.4000,0.5000,0.3333
2.5138292585325e-06,-2.26408265007194e-05,2,0.3333,0.4000,0.4000,0.2667
1.87555051525123e-05,2.00012655113824e-05,2,0.3333,0.6000,0.4000,0.2667
4.33178174716886e-05,-8.04078172222944e-06,2,0.6667,0.8000,0.4000,0.2667
2.428914194752e-05,3.11202311422676e-05,2,0.6667,0.6000,0.3000,0.2667
4.16586553910747e-05,4.79152258776594e-05,2,1.0000,0.6000,0.3000,0.3333
-2.23064998863265e-05,3.80958808818832e-05,2,0.6667,0.4000,0.2000,0.2667
-2.71013686869992e-05,4.09871281590313e-05,2,0.3333,0.2000,0.1000,0.2000
-4.08869491366204e-05,6.96558272466063e-05,2,0.0000,0.0000,0.0000,0.1333
3.757714148378e-05,-3.90420318581164e-05,2,0.0000,0.0000,0.1000,0.1333
3.757714148378e-05,-3.90420318581164e-05,2,0.0000,0.0000,0.2000,0.1333
1.49095922097331e-05,-2.98747381748399e-05,2,0.0000,0.0000,0.2000,0.1333
3.16703990392853e-05,-3.12922747980338e-05,2,0.0000,0.0000,0.2000,0.1333
0.000100076875241939,-2.1196728994255e-05,2,0.0000,0.0000,0.2000,0.1333
-3.69865992979612e-05,-5.78498220420443e-05,2,0.0000,0.2000,0.2000,0.1333
-4.39488903793972e-05,-1.55062243720749e-05,2,0.0000,0.4000,0.2000,0.1333
-5.44121794519015e-05,-3.20386834573583e-06,2,0.3333,0.4000,0.2000,0.1333
-1.36542466862011e-05,-4.82262221339624e-05,2,0.6667,0.4000,0.2000,0.1333
-3.64459883712698e-05,1.25211654449231e-05,2,0.6667,0.4000,0.2000,0.1333
7.78371904743835e-05,2.95249105874973e-06,2,0.3333,0.2000,0.1000,0.0667
3.86778265237808e-05,6.54185423627496e-05,2,0.0000,0.0000,0.0000,0.0000
7.35190478735603e-05,3.92875517718494e-05,2,0.0000,0.0000,0.0000,0.0000
4.97398577863351e-05,4.11934051953722e-05,2,0.0000,0.0000,0.0000,0.0000
7.35190478735603e-05,3.92875517718494e-05,2,0.0000,0.0000,0.0000,0.0000
6.99682277627289e-05,3.95737552025821e-05,2,0.0000,0.0000,0.0000,0.0000
7.35190478735603e-05,3.92875517718494e-05,2,0.0000,0.0000,0.0000,0.0000
7.35190478735603e-05,3.92875517718494e-05,2,0.0000,0.0000,0.0000,0.0000
4.97398577863351e-05,4.11934051953722e-05,2,0.0000,0.0000,0.0000,0.0000
5.79681036469992e-05,3.26055669574998e-05,2,0.0000,0.0000,0.0000,0.0000
8.31422948976979e-05,6.96213101036847e-05,2,0.0000,0.0000,0.0000,0.0000
6.24440799583681e-05,5.83184919378255e-05,2,0.0000,0.0000,0.0000,0.0000
0.000121550299809314,8.28828851808794e-05,2,0.0000,0.0000,0.0000,0.0667
1.42866556416266e-05,3.68166074622422e-05,2,0.0000,0.0000,0.0000,0.1333
-3.59147406925331e-06,4.62842617707793e-05,2,0.0000,0.0000,0.0000,0.1333
0.000121550299809314,8.28828851808794e-05,2,0.0000,0.0000,0.0000,0.1333
8.2719161582645e-05,2.62992070929613e-05,2,0.0000,0.0000,0.0000,0.1333
0.000127384380903095,8.81283121998422e-05,2,0.0000,0.0000,0.1000,0.1333
0.000121550299809314,8.28828851808794e-05,2,0.0000,0.0000,0.2000,0.1333
3.14241879095789e-05,8.70272924657911e-05,2,0.0000,0.0000,0.2000,0.1333
-7.10638778400607e-06,3.70406087313313e-05,2,0.0000,0.0000,0.2000,0.1333
-7.10638778400607e-06,3.70406087313313e-05,2,0.0000,0.0000,0.2000,0.1333
0.000122779863886535,7.78780304244719e-05,2,0.0000,0.2000,0.2000,0.1333
-4.09224230679683e-06,3.68077235179953e-05,2,0.0000,0.4000,0.2000,0.1333
2.48418558612684e-07,2.87208858935628e-05,2,0.3333,0.4000,0.2000,0.1333
0.000149646279169247,6.71941670589149e-05,2,0.6667,0.4000,0.2000,0.1333
0.000106251456600148,8.14379018265754e-05,2,0.6667,0.4000,0.2000,0.1333
-3.16338882839773e-05,-4.82182294945233e-05,2,0.3333,0.2000,0.1000,0.0667
5.40099244972225e-05,1.30202433865634e-05,2,0.0000,0.0000,0.0000,0.0000
9.31590079744637e-07,4.9473066610517e-05,2,0.0000,0.0000,0.0000,0.0000
2.57176961895311e-05,5.02136645081919e-05,2,0.0000,0.0000,0.0000,0.0000
2.57176961895311e-05,5.02136645081919e-05,2,0.0000,0.0000,0.0000,0.0667
1.61894913617289e-05,-2.07476969080744e-05,2,0.0000,0.0000,0.0000,0.0667
3.01293675875058e-05,-7.7524148878183e-08,2,0.0000,0.0000,0.0000,0.0667
1.46617257996695e-05,7.36430229153484e-05,2,0.0000,0.0000,0.0000,0.0667
3.22483101626858e-05,3.71133464796003e-05,2,0.0000,0.0000,0.0000,0.0667
3.01293675875058e-05,-7.7524148878183e-08,2,0.0000,0.0000,0.1000,0.0667
-1.03822148957988e-05,7.18995579518378e-05,2,0.0000,0.0000,0.1000,0.0667
5.23247726960108e-05,1.24091002362547e-05,2,0.0000,0.0000,0.1000,0.0667
5.62274508411065e-05,1.66702775459271e-05,2,0.0000,0.0000,0.1000,0.0667
7.19010276952758e-05,1.9703966245288e-05,2,0.0000,0.0000,0.1000,0.0667
7.19010276952758e-05,1.9703966245288e-05,2,0.0000,0.2000,0.1000,0.0667
-3.31902119796723e-05,2.2447307856055e-05,2,0.0000,0.2000,0.1000,0.0667
7.19010276952758e-05,1.9703966245288e-05,2,0.3333,0.2000,0.1000,0.0667
7.19010276952758e-05,1.9703966245288e-05,2,0.3333,0.2000,0.1000,0.0667
7.19010276952758e-05,1.9703966245288e-05,2,0.3333,0.2000,0.1000,0.0667
3.57418248313479e-05,-2.43610575125786e-05,2,0.0000,0.0000,0.0000,0.0000
0.000100746889074799,1.02667381725041e-05,2,0.0000,0.0000,0.0000,0.0000
4.34714384027757e-05,-1.89915294868115e-06,2,0.0000,0.0000,0.0000,0.0000
4.34714384027757e-05,-1.89915294868115e-06,2,0.0000,0.0000,0.0000,0.0000
4.34714384027757e-05,-1.89915294868115e-06,2,0.0000,0.0000,0.0000,0.0000
7.82936476753093e-05,-2.56636376434471e-05,2,0.0000,0.0000,0.0000,0.0000
7.82936476753093e-05,-2.56636376434471e-05,2,0.0000,0.0000,0.0000,0.0000
-1.30109683595947e-05,-5.24455608683638e-05,2,0.0000,0.0000,0.0000,0.0000
-2.85937549051596e-05,-5.03140545333736e-05,2,0.0000,0.0000,0.0000,0.0000
-7.06751916368376e-06,-2.95978134090547e-05,2,0.0000,0.0000,0.0000,0.0000
1.9860304746544e-05,-9.24714640859747e-06,2,0.0000,0.0000,0.0000,0.0000
1.9860304746544e-05,-9.24714640859747e-06,2,0.0000,0.0000,0.0000,0.0000
-1.08713211375289e-05,-1.45915500979754e-05,2,0.0000,0.0000,0.0000,0.0000
-1.70076909853378e-05,-2.66486895270646e-05,2,0.0000,0.0000,0.0000,0.0000
-2.529925404815e-05,-5.44408567293431e-06,2,0.0000,0.0000,0.0000,0.0000
3.03226843243465e-05,1.46174243127462e-05,2,0.0000,0.0000,0.0000,0.0000
1.64066859724699e-05,3.5002867662115e-05,2,0.0000,0.0000,0.0000,0.0000
6.64633917040192e-05,-5.76789025217295e-05,2,0.0000,0.0000,0.0000,0.0667
-4.29622486990411e-05,-6.14523160038516e-05,2,0.0000,0.0000,0.0000,0.1333
-2.77911422017496e-05,-2.54355272772955e-05,2,0.0000,0.0000,0.0000,0.1333
-7.44814606150612e-05,1.25143042168929e-05,2,0.0000,0.0000,0.0000,0.2000
-7.44814606150612e-05,1.25143042168929e-05,2,0.0000,0.0000,0.0000,0.2667
-7.13691042619757e-05,1.3174018022255e-05,2,0.0000,0.0000,0.1000,0.3333
-1.76360590558033e-05,-3.80943820346147e-05,2,0.0000,0.0000,0.2000,0.4000
-1.76360590558033e-05,-3.80943820346147e-05,2,0.0000,0.0000,0.2000,0.4667
-9.93192661553621e-05,2.17005399463233e-05,2,0.0000,0.0000,0.3000,0.4667
-5.48733951291069e-05,3.44003780128332e-07,2,0.0000,0.0000,0.4000,0.4667
-9.69507527770475e-05,1.59944011102198e-05,2,0.0000,0.2000,0.5000,0.4667
-5.48733951291069e-05,3.44003780128332e-07,2,0.0000,0.4000,0.6000,0.4667
-7.6257434557192e-05,-7.25475592844305e-06,2,0.3333,0.4000,0.7000,0.4667
-7.6257434557192e-05,-7.25475592844305e-06,2,0.6667,0.6000,0.7000,0.4667
-3.55925549229141e-05,1.2347310075711e-05,2,0.6667,0.8000,0.7000,0.4667
-3.59290206688456e-05,-4.50310144515242e-05,2,0.6667,0.8000,0.6000,0.4000
6.66266496409662e-05,1.49908537423471e-05,2,0.6667,0.8000,0.5000,0.3333
4.86519784317352e-05,5.16604777658358e-05,2,1.0000,1.0000,0.5000,0.3333
-6.73437243676744e-05,-1.03123657027027e-05,2,1.0000,0.8000,0.4000,0.2667
-3.69306762877386e-05,-4.31873104389524e-06,2,1.0000,0.6000,0.3000,0.2667
-1.15421453301678e-05,-2.64465652435319e-05,2,0.6667,0.4000,0.2000,0.2667
-7.20803436706774e-05,-4.75274682685267e-05,2,0.3333,0.2000,0.1000,0.2667
-3.94411508750636e-05,-1.966239324247e-05,2,0.0000,0.0000,0.0000,0.2667
-6.67359345243312e-05,-2.88761275442084e-05,2,0.0000,0.0000,0.0000,0.2667
1.83389431640535e-06,6.46641274215654e-06,2,0.0000,0.0000,0.1000,0.3333
6.20332357357256e-05,-4.25106882175896e-05,2,0.0000,0.0000,0.2000,0.4000
6.20332357357256e-05,-4.25106882175896e-05,2,0.0000,0.0000,0.3000,0.4667
6.20332357357256e-05,-4.25106882175896e-05,2,0.0000,0.0000,0.4000,0.5333
6.20332357357256e-05,-4.25106882175896e-05,2,0.0000,0.0000,0.4000,0.6000
6.20332357357256e-05,-4.25106882175896e-05,2,0.0000,0.2000,0.5000,0.6667
4.60685405414551e-05,1.0788006875373e-05,2,0.0000,0.4000,0.6000,0.7333
9.86750383162871e-05,5.38946642336668e-06,2,0.3333,0.6000,0.7000,0.8000
3.2365708193538e-06,-1.99511596292723e-05,2,0.6667,0.8000,0.8000,0.8667
-3.8405429222621e-05,1.55274155986262e-05,2,1.0000,0.8000,0.9000,0.8667
-2.84145971818361e-05,5.43056994501967e-05,2,1.0000,0.8000,0.9000,0.8000
-1.63040767802158e-05,5.99131726630731e-06,2,0.6667,0.8000,0.9000,0.7333
-2.84145971818361e-05,5.43056994501967e-05,2,0.6667,0.8000,0.9000,0.6667
-1.63040767802158e-05,5.99131726630731e-06,2,0.6667,0.8000,0.9000,0.6000
-1.63040767802158e-05,5.99131726630731e-06,2,1.0000,1.0000,0.9000,0.6000
-1.63040767802158e-05,5.99131726630731e-06,2,1.0000,1.0000,0.8000,0.5333
-5.51474222447723e-05,2.18847362702945e-05,2,1.0000,1.0000,0.7000,0.4667
-6.16615352555527e-06,2.53823709499557e-05,2,1.0000,1.0000,0.6000,0.4000
-6.16615352555527e-06,2.53823709499557e-05,2,1.0000,1.0000,0.5000,0.3333
2.5326326067443e-06,2.40408662648406e-05,2,1.0000,0.8000,0.4000,0.2667
2.5326326067443e-06,2.40408662648406e-05,2,1.0000,0.6000,0.3000,0.2000
6.66233654555981e-06,-1.63903005159227e-05,2,0.6667,0.4000,0.2000,0.1333
1.90330174518749e-05,-3.49521142197773e-05,2,0.3333,0.2000,0.1000,0.0667
3.47590212186333e-05,-2.47837888309732e-05,2,0.0000,0.0000,0.0000,0.0000
3.47590212186333e-05,-2.47837888309732e-05,2,0.0000,0.0000,0.0000,0.0667
-2.23728675337043e-05,2.10596790566342e-05,2,0.0000,0.0000,0.0000,0.1333
-3.88014923373703e-05,6.08874006502447e-06,2,0.0000,0.0000,0.0000,0.2000
4.40307576354826e-06,1.58117636601673e-05,2,0.0000,0.0000,0.0000,0.2667
-1.2351463738014e-05,1.3566462257586e-05,2,0.0000,0.0000,0.0000,0.3333
-4.7057628762559e-06,4.93352345074527e-05,2,0.0000,0.0000,0.1000,0.4000
7.2782290772011e-06,6.88285763317253e-06,2,0.0000,0.0000,0.2000,0.4000
2.39645555666357e-06,-3.65670020983089e-05,2,0.0000,0.0000,0.3000,0.4000
-1.57609447342111e-05,-3.73171424143948e-05,2,0.0000,0.0000,0.4000,0.4000
1.36567668960197e-05,1.86057604878442e-05,2,0.0000,0.0000,0.5000,0.4000
-1.36065191327361e-05,1.55669076775666e-05,2,0.0000,0.2000,0.6000,0.4000
-1.36065191327361e-05,1.55669076775666e-05,2,0.0000,0.4000,0.6000,0.4000
1.36567668960197e-05,1.86057604878442e-05,2,0.3333,0.6000,0.6000,0.4000
-1.36065191327361e-05,1.55669076775666e-05,2,0.6667,0.8000,0.6000,0.4000
-2.36952892009867e-05,-3.09445822495036e-05,2,1.0000,1.0000,0.6000,0.4000
-2.36952892009867e-05,-3.09445822495036e-05,2,1.0000,1.0000,0.5000,0.3333
1.67123107530642e-05,-2.19664470932912e-05,2,1.0000,0.8000,0.4000,0.2667
8.89721286512213e-06,-5.09876153955702e-05,2,1.0000,0.6000,0.3000,0.2000
8.89721286512213e-06,-5.09876153955702e-05,2,0.6667,0.4000,0.2000,0.1333
8.89721286512213e-06,-5.09876153955702e-05,2,0.3333,0.2000,0.1000,0.0667
8.89721286512213e-06,-5.09876153955702e-05,2,0.0000,0.0000,0.0000,0.0000
1.99506503122393e-05,-3.49608781107236e-05,2,0.0000,0.0000,0.0000,0.0000
1.99506503122393e-05,-3.49608781107236e-05,2,0.0000,0.0000,0.0000,0.0000
1.99506503122393e-05,-3.49608781107236e-05,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.0000,0.0000
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0000
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.0000,0.0000
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0000
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.0000,0.0000
3.85206403734628e-05,2.00612794287736e-05,2,0.0000,0.0000,0.0000,0.0000
3.85206403734628e-05,2.00612794287736e-05,2,0.0000,0.0000,0.0000,0.0000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.0000,0.0000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.0000,0.0000
5.09654928464442e-05,-3.50268464899273e-06,2,0.0000,0.0000,0.0000,0.0000
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0667
-2.710106127779e-05,5.98015321884304e-06,2,0.0000,0.0000,0.0000,0.0667
-2.710106127779e-05,5.98015321884304e-06,2,0.0000,0.0000,0.0000,0.0667
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0667
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.0667
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.1000,0.0667
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.1000,0.0667
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.1000,0.0667
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.1000,0.0667
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.1000,0.0667
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.2000,0.1000,0.0667
-1.6808626241982e-05,-1.42894223245094e-05,2,0.0000,0.2000,0.1000,0.0667
-2.710106127779e-05,5.98015321884304e-06,2,0.3333,0.2000,0.1000,0.0667
1.2058887477906e-05,-1.74348042492056e-05,2,0.3333,0.2000,0.1000,0.0667
1.2058887477906e-05,-1.74348042492056e-05,2,0.3333,0.2000,0.1000,0.0667
1.67123107530642e-05,-2.19664470932912e-05,2,0.0000,0.0000,0.0000,0.0000
8.15398652775912e-06,-3.40766382578295e-05,2,0.0000,0.0000,0.0000,0.0000
8.15398652775912e-06,-3.40766382578295e-05,2,0.0000,0.0000,0.0000,0.0000
4.81424831377808e-06,-3.26837398461066e-05,2,0.0000,0.0000,0.0000,0.0000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.0000,0.0000
6.96735514793545e-05,-2.34456438192865e-05,2,0.0000,0.0000,0.0000,0.0000
8.39831191115081e-05,-1.95687589439331e-05,2,0.0000,0.0000,0.0000,0.0000
6.96735514793545e-05,-2.34456438192865e-05,2,0.0000,0.0000,0.0000,0.0000
-1.51277763507096e-05,1.60403324116487e-05,2,0.0000,0.0000,0.0000,0.0000
-1.51277763507096e-05,1.60403324116487e-05,2,0.0000,0.0000,0.0000,0.0000
-2.54700789810158e-05,4.43113603978418e-05,2,0.0000,0.0000,0.0000,0.0000
-3.18929596687667e-05,2.12130526051624e-05,2,0.0000,0.0000,0.0000,0.0000
-2.54700789810158e-05,4.43113603978418e-05,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.0667
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.0000,0.1333
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.2000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.2667
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.0000,0.3333
-3.18929596687667e-05,2.12130526051624e-05,2,0.0000,0.0000,0.1000,0.3333
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.2000,0.3333
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.3000,0.3333
-2.19632129301317e-05,-4.83388284919783e-05,2,0.0000,0.0000,0.4000,0.3333
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.0000,0.5000,0.3333
5.09654928464442e-05,-3.50268464899273e-06,2,0.0000,0.2000,0.5000,0.4000
6.85505947330967e-05,-2.69927409135562e-06,2,0.0000,0.4000,0.5000,0.4667
8.39831191115081e-05,-1.95687589439331e-05,2,0.3333,0.6000,0.5000,0.4667
8.39831191115081e-05,-1.95687589439331e-05,2,0.6667,0.8000,0.5000,0.5333
8.39831191115081e-05,-1.95687589439331e-05,2,1.0000,1.0000,0.5000,0.6000
5.09654928464442e-05,-3.50268464899273e-06,2,1.0000,0.8000,0.5000,0.6000
-2.710106127779e-05,5.98015321884304e-06,2,1.0000,0.6000,0.5000,0.5333
1.67123107530642e-05,-2.19664470932912e-05,2,0.6667,0.4000,0.4000,0.5333
1.67123107530642e-05,-2.19664470932912e-05,2,0.3333,0.2000,0.4000,0.4667
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.0000,0.4000,0.4000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.0000,0.2000,0.5000,0.4000
-8.17979343992192e-06,-5.35248764208518e-05,2,0.0000,0.4000,0.5000,0.4000
-5.33802485733759e-05,-7.81982123498892e-07,2,0.3333,0.4000,0.6000,0.4000
-2.52157042268664e-05,-9.92318746284582e-06,2,0.6667,0.6000,0.6000,0.4000
-3.70473062503152e-05,-5.03794944961555e-05,2,0.6667,0.8000,0.6000,0.4000
1.67123107530642e-05,-2.19664470932912e-05,2,0.6667,0.8000,0.5000,0.3333
-3.00076007988537e-05,5.30971146872616e-06,2,0.6667,0.6000,0.4000,0.2667
-8.17979343992192e-06,-5.35248764208518e-05,2,1.0000,0.8000,0.4000,0.2667
1.35345726448577e-06,1.43511269925511e-05,2,0.6667,0.6000,0.3000,0.2000
1.35345726448577e-06,1.43511269925511e-05,2,0.6667,0.4000,0.2000,0.1333
-3.19634928018786e-05,1.98278376046801e-05,2,0.3333,0.2000,0.1000,0.0667
-3.19634928018786e-05,1.98278376046801e-05,2,0.3333,0.2000,0.1000,0.0667
-3.19634928018786e-05,1.98278376046801e-05,2,0.0000,0.0000,0.0000,0.0667
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0667
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0667
-3.19634928018786e-05,1.98278376046801e-05,2,0.0000,0.0000,0.0000,0.0667
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0667
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.1000,0.0667
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.2000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.2000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.3333,0.2000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.3333,0.2000,0.1000,0.0667
-1.78930770289298e-06,-4.55783720099134e-06,2,0.3333,0.2000,0.1000,0.0667
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0000
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0000
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0000
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0000
-1.91936451301444e-05,-1.00145425676601e-05,2,0.0000,0.0000,0.0000,0.0000
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.0000,0.0000
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.0000,0.0000
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.0000,0.0000
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.0000,0.0000
-1.78930770289298e-06,-4.55783720099134e-06,2,0.0000,0.0000,0.0000,0.0000
-4.13703583035385e-06,-2.83173358184285e-05,2,0.0000,0.0000,0.0000,0.0000
-2.75182264886098e-05,-2.40437520915293e-06,2,0.0000,0.0000,0.0000,0.0000
-2.75182264886098e-05,-2.40437520915293e-06,2,0.0000,0.0000,0.0000,0.0000
-2.75182264886098e-05,-2.40437520915293e-06,2,0.0000,0.0000,0.0000,0.0000
-4.13703583035385e-06,-2.83173358184285e-05,2,0.0000,0.0000,0.0000,0.0000
